episode : 0 | score_avg : -100 | loss : 0.3184604346752167 | sigma : 1.1141232252120972 | done : False
episode : 0 | score_avg : -68.31637608937791 | loss : 0.6531893610954285 | sigma : 1.0975170135498047 | done : False
episode : 955 | score_avg : 128.56992544181463 | loss : 208.5811309814453 | sigma : 3.1972131729125977 | done : True
episode : 956 | score_avg : 127.60826450771597 | loss : 609.9046630859375 | sigma : 3.1973695755004883 | done : True
episode : 957 | score_avg : 128.14915511567742 | loss : 844.1211547851562 | sigma : 3.1973114013671875 | done : True
episode : 958 | score_avg : 129.25553013651563 | loss : 13.359862327575684 | sigma : 3.1961827278137207 | done : True
episode : 959 | score_avg : 124.25447641338235 | loss : 174.3541717529297 | sigma : 3.1988401412963867 | done : True
episode : 960 | score_avg : 124.8893432446829 | loss : 19.659727096557617 | sigma : 3.1971311569213867 | done : True
episode : 961 | score_avg : 128.98968365451375 | loss : 28.735002517700195 | sigma : 3.199514389038086 | done : True
episode : 962 | score_avg : 132.79888138396154 | loss : 35.69779968261719 | sigma : 3.206414222717285 | done : True
episode : 963 | score_avg : 134.83789781976486 | loss : 20.396137237548828 | sigma : 3.1933159828186035 | done : True
episode : 964 | score_avg : 136.55845605338996 | loss : 18.811372756958008 | sigma : 3.195233106613159 | done : True
episode : 965 | score_avg : 130.70999373718152 | loss : 68.7468032836914 | sigma : 3.1939961910247803 | done : True
episode : 966 | score_avg : 133.1887279794733 | loss : 33.203857421875 | sigma : 3.1897435188293457 | done : True
frame over 300 | episode : 967 | score_avg : 132.78298579309984 | loss : 9.121582984924316 | sigma : 3.1851649284362793 | done : False
episode : 968 | score_avg : 130.53300356994168 | loss : 96.84691619873047 | sigma : 3.225750207901001 | done : True
episode : 969 | score_avg : 134.21380745107635 | loss : 13.780021667480469 | sigma : 3.20845627784729 | done : True
episode : 970 | score_avg : 138.64446551831537 | loss : 29.889881134033203 | sigma : 3.221343517303467 | done : True
episode : 971 | score_avg : 132.30420722618211 | loss : 220.2477264404297 | sigma : 3.2404940128326416 | done : True
episode : 972 | score_avg : 132.9425654846589 | loss : 422.766845703125 | sigma : 3.2400217056274414 | done : True
episode : 973 | score_avg : 134.83956729496245 | loss : 62.94023895263672 | sigma : 3.2389118671417236 | done : True
episode : 974 | score_avg : 132.06816196064244 | loss : 46.0120964050293 | sigma : 3.2239789962768555 | done : True
episode : 975 | score_avg : 136.07863716440633 | loss : 47.654937744140625 | sigma : 3.218517303466797 | done : True
episode : 976 | score_avg : 130.5879911857883 | loss : 186.48895263671875 | sigma : 3.2175180912017822 | done : True
episode : 977 | score_avg : 132.2370187184238 | loss : 53.36117172241211 | sigma : 3.218724250793457 | done : True
episode : 978 | score_avg : 138.74463103559538 | loss : 223.41204833984375 | sigma : 3.218386650085449 | done : True
episode : 979 | score_avg : 138.200194374822 | loss : 90.6919174194336 | sigma : 3.219797134399414 | done : True
episode : 980 | score_avg : 136.99496307831294 | loss : 21.571090698242188 | sigma : 3.2213656902313232 | done : True
frame over 100 | episode : 981 | score_avg : 122.16158151592118 | loss : 1.755184292793274 | sigma : 3.2150354385375977 | done : False
episode : 982 | score_avg : 122.98651482210835 | loss : 255.0764617919922 | sigma : 3.2316033840179443 | done : True
episode : 983 | score_avg : 128.12876068683596 | loss : 89.38263702392578 | sigma : 3.2309677600860596 | done : True
episode : 984 | score_avg : 127.70610464064777 | loss : 115.72207641601562 | sigma : 3.230543851852417 | done : True
episode : 985 | score_avg : 128.22723760742664 | loss : 203.2132568359375 | sigma : 3.2304999828338623 | done : True
episode : 986 | score_avg : 130.10259879755046 | loss : 20.863903045654297 | sigma : 3.239717960357666 | done : True
episode : 987 | score_avg : 129.2591739331342 | loss : 134.01490783691406 | sigma : 3.2533211708068848 | done : True
episode : 988 | score_avg : 126.43937855227796 | loss : 115.2942886352539 | sigma : 3.2546920776367188 | done : True
episode : 989 | score_avg : 131.37923980707254 | loss : 8.067482948303223 | sigma : 3.252654790878296 | done : True
episode : 990 | score_avg : 132.63438938210507 | loss : 92.58811950683594 | sigma : 3.242201089859009 | done : True
episode : 991 | score_avg : 135.54473219609002 | loss : 4.793423175811768 | sigma : 3.2496016025543213 | done : True
episode : 992 | score_avg : 133.1318596764878 | loss : 103.47577667236328 | sigma : 3.2517552375793457 | done : True
episode : 993 | score_avg : 134.81547678896354 | loss : 56.69752883911133 | sigma : 3.256751537322998 | done : True
episode : 994 | score_avg : 132.4003986937371 | loss : 11.469051361083984 | sigma : 3.2607414722442627 | done : True
episode : 995 | score_avg : 130.00914435454942 | loss : 41.68699264526367 | sigma : 3.262526273727417 | done : True
episode : 996 | score_avg : 133.76982359722868 | loss : 50.665733337402344 | sigma : 3.2644381523132324 | done : True
episode : 997 | score_avg : 130.83991745425726 | loss : 225.46981811523438 | sigma : 3.2625718116760254 | done : True
episode : 998 | score_avg : 130.99952535600485 | loss : 136.78631591796875 | sigma : 3.2598862648010254 | done : True
episode : 999 | score_avg : 129.51155215382022 | loss : 20.15276336669922 | sigma : 3.259410858154297 | done : True
episode : 1000 | score_avg : 131.10786405005985 | loss : 40.54561996459961 | sigma : 3.2661497592926025 | done : True
episode : 1001 | score_avg : 133.7303541599615 | loss : 16.564823150634766 | sigma : 3.28008770942688 | done : True
episode : 1002 | score_avg : 132.1533482821691 | loss : 80.50079345703125 | sigma : 3.282735586166382 | done : True
frame over 100 | episode : 1003 | score_avg : 110.32721410124186 | loss : 3.9399590492248535 | sigma : 3.291339874267578 | done : False
episode : 1004 | score_avg : 112.41169871015325 | loss : 104.07734680175781 | sigma : 3.298722267150879 | done : True
episode : 1005 | score_avg : 114.23698741550763 | loss : 11.150909423828125 | sigma : 3.30393648147583 | done : True
episode : 1006 | score_avg : 120.20468836051114 | loss : 39.907936096191406 | sigma : 3.307671546936035 | done : True
episode : 1007 | score_avg : 123.83907329025358 | loss : 39.4686164855957 | sigma : 3.3094215393066406 | done : True
episode : 1008 | score_avg : 127.96116354953853 | loss : 26.507164001464844 | sigma : 3.3041911125183105 | done : True
episode : 1009 | score_avg : 129.1923503483514 | loss : 126.79000854492188 | sigma : 3.3046724796295166 | done : True
episode : 1010 | score_avg : 128.043942610067 | loss : 18.41338348388672 | sigma : 3.3021485805511475 | done : True
episode : 1011 | score_avg : 130.23938742379826 | loss : 29.59810447692871 | sigma : 3.2779126167297363 | done : True
episode : 1012 | score_avg : 133.32948199686874 | loss : 36.77072525024414 | sigma : 3.2586545944213867 | done : True
episode : 1013 | score_avg : 127.78114650055272 | loss : 88.31163787841797 | sigma : 3.2494008541107178 | done : True
episode : 1014 | score_avg : 137.84922295258932 | loss : 64.35247802734375 | sigma : 3.2396976947784424 | done : True
episode : 1015 | score_avg : 133.76953787017715 | loss : 95.23192596435547 | sigma : 3.2411341667175293 | done : True
episode : 1016 | score_avg : 129.1147030138472 | loss : 36.828895568847656 | sigma : 3.2419159412384033 | done : True
episode : 1017 | score_avg : 136.7120159935043 | loss : 29.725265502929688 | sigma : 3.2190160751342773 | done : True
episode : 1018 | score_avg : 147.87872844491253 | loss : 36.49803161621094 | sigma : 3.1851837635040283 | done : True
episode : 1019 | score_avg : 149.77411404256432 | loss : 184.79566955566406 | sigma : 3.179062843322754 | done : True
episode : 1020 | score_avg : 151.4063513922689 | loss : 16.844209671020508 | sigma : 3.1734797954559326 | done : True
episode : 1021 | score_avg : 148.55128618019816 | loss : 75.04613494873047 | sigma : 3.1711463928222656 | done : True
episode : 1022 | score_avg : 145.86928474045138 | loss : 56.03718948364258 | sigma : 3.1786797046661377 | done : True
episode : 1023 | score_avg : 141.86774996134508 | loss : 82.70625305175781 | sigma : 3.190810441970825 | done : True
episode : 1024 | score_avg : 142.2910368807561 | loss : 19.860977172851562 | sigma : 3.1822469234466553 | done : True
episode : 1025 | score_avg : 141.0948284069819 | loss : 108.46756744384766 | sigma : 3.1777615547180176 | done : True
episode : 1026 | score_avg : 141.6856249328996 | loss : 22.64286231994629 | sigma : 3.160578727722168 | done : True
episode : 1027 | score_avg : 142.30025807887688 | loss : 17.84250259399414 | sigma : 3.172785758972168 | done : True
episode : 1028 | score_avg : 139.90976770244882 | loss : 38.50666809082031 | sigma : 3.19384765625 | done : True
episode : 1029 | score_avg : 142.46761524717897 | loss : 63.409305572509766 | sigma : 3.1947221755981445 | done : True
episode : 1030 | score_avg : 141.33073647222227 | loss : 9.989957809448242 | sigma : 3.1931159496307373 | done : True
episode : 1031 | score_avg : 143.20429997552787 | loss : 11.608074188232422 | sigma : 3.210876941680908 | done : True
episode : 1032 | score_avg : 141.20302786231386 | loss : 146.32359313964844 | sigma : 3.2231979370117188 | done : True
episode : 1033 | score_avg : 136.17560053616694 | loss : 120.38048553466797 | sigma : 3.244112968444824 | done : True
episode : 1034 | score_avg : 130.9149227083475 | loss : 98.97895050048828 | sigma : 3.2470390796661377 | done : True
episode : 1035 | score_avg : 126.10451564056581 | loss : 158.08245849609375 | sigma : 3.233680248260498 | done : True
episode : 1036 | score_avg : 127.03219578915724 | loss : 42.482906341552734 | sigma : 3.227092742919922 | done : True
episode : 1037 | score_avg : 121.52510914178843 | loss : 83.43959045410156 | sigma : 3.2301769256591797 | done : True
episode : 1038 | score_avg : 122.52661780887199 | loss : 62.29651641845703 | sigma : 3.23391056060791 | done : True
episode : 1039 | score_avg : 124.22067567385271 | loss : 49.239532470703125 | sigma : 3.2345337867736816 | done : True
episode : 1040 | score_avg : 125.0991087777957 | loss : 124.85657501220703 | sigma : 3.235156536102295 | done : True
episode : 1041 | score_avg : 127.24062972209978 | loss : 24.499940872192383 | sigma : 3.222886323928833 | done : True
episode : 1042 | score_avg : 126.79896347654423 | loss : 27.71967124938965 | sigma : 3.2107040882110596 | done : True
episode : 1043 | score_avg : 126.99745257699743 | loss : 91.26579284667969 | sigma : 3.2124650478363037 | done : True
episode : 1044 | score_avg : 127.14196552313471 | loss : 43.70222091674805 | sigma : 3.2182626724243164 | done : True
episode : 1045 | score_avg : 120.84016285920714 | loss : 50.436737060546875 | sigma : 3.224050998687744 | done : True
episode : 1046 | score_avg : 122.45353258703389 | loss : 136.6944580078125 | sigma : 3.2224197387695312 | done : True
episode : 1047 | score_avg : 121.27787979691743 | loss : 73.32974243164062 | sigma : 3.2167115211486816 | done : True
episode : 1048 | score_avg : 124.05081115020371 | loss : 248.7054443359375 | sigma : 3.2166388034820557 | done : True
episode : 1049 | score_avg : 125.8281180909441 | loss : 136.09873962402344 | sigma : 3.2159035205841064 | done : True
episode : 1050 | score_avg : 125.93564340440102 | loss : 41.887794494628906 | sigma : 3.2195491790771484 | done : True
episode : 1051 | score_avg : 134.32790779713014 | loss : 82.99095916748047 | sigma : 3.2092697620391846 | done : True
episode : 1052 | score_avg : 135.2523483096421 | loss : 24.211585998535156 | sigma : 3.214637041091919 | done : True
episode : 1053 | score_avg : 137.62288954451424 | loss : 51.16465377807617 | sigma : 3.225644826889038 | done : True
episode : 1054 | score_avg : 134.22401188788183 | loss : 59.90781021118164 | sigma : 3.2339096069335938 | done : True
episode : 1055 | score_avg : 135.10140489417262 | loss : 38.20808410644531 | sigma : 3.2322492599487305 | done : True
episode : 1056 | score_avg : 134.82167172721302 | loss : 84.17609405517578 | sigma : 3.219546318054199 | done : True
episode : 1057 | score_avg : 132.73994576810816 | loss : 116.28602600097656 | sigma : 3.204150438308716 | done : True
episode : 1058 | score_avg : 137.40805648497442 | loss : 48.95109939575195 | sigma : 3.2034170627593994 | done : True
episode : 1059 | score_avg : 141.10191980651632 | loss : 75.29244232177734 | sigma : 3.2118005752563477 | done : True
episode : 1060 | score_avg : 143.29484752090687 | loss : 23.268991470336914 | sigma : 3.2001471519470215 | done : True
episode : 1061 | score_avg : 141.46644911330148 | loss : 19.112319946289062 | sigma : 3.199385643005371 | done : True
episode : 1062 | score_avg : 142.00338561990526 | loss : 25.63930892944336 | sigma : 3.197585344314575 | done : True
frame over 100 | episode : 1063 | score_avg : 119.01518412131077 | loss : 15.918548583984375 | sigma : 3.173191785812378 | done : False
episode : 1064 | score_avg : 126.07698907948097 | loss : 148.9723663330078 | sigma : 3.1581873893737793 | done : True
frame over 100 | episode : 1065 | score_avg : 109.04804526566522 | loss : 56.45539474487305 | sigma : 3.1564173698425293 | done : False
episode : 1066 | score_avg : 112.67300256262405 | loss : 40.740684509277344 | sigma : 3.1794216632843018 | done : True
episode : 1067 | score_avg : 113.95363348423568 | loss : 141.561279296875 | sigma : 3.198699951171875 | done : True
episode : 1068 | score_avg : 118.22405724757375 | loss : 41.79151153564453 | sigma : 3.2004270553588867 | done : True
episode : 1069 | score_avg : 127.32522060014944 | loss : 42.83742141723633 | sigma : 3.2038521766662598 | done : True
episode : 1070 | score_avg : 127.89916847363637 | loss : 133.0053253173828 | sigma : 3.1995959281921387 | done : True
episode : 1071 | score_avg : 131.76876009803325 | loss : 72.35939025878906 | sigma : 3.1768431663513184 | done : True
episode : 1072 | score_avg : 130.44394421975014 | loss : 74.46416473388672 | sigma : 3.175612211227417 | done : True
episode : 1073 | score_avg : 133.35147533970763 | loss : 30.538082122802734 | sigma : 3.180803060531616 | done : True
episode : 1074 | score_avg : 132.3515218985529 | loss : 30.544937133789062 | sigma : 3.182359218597412 | done : True
frame over 100 | episode : 1075 | score_avg : 109.31684856750168 | loss : 4.611544132232666 | sigma : 3.198489189147949 | done : False
episode : 1076 | score_avg : 110.93717073073141 | loss : 15.28463363647461 | sigma : 3.240802049636841 | done : True
episode : 1077 | score_avg : 115.62731983119713 | loss : 156.16336059570312 | sigma : 3.2439286708831787 | done : True
episode : 1078 | score_avg : 118.13498314388647 | loss : 14.920092582702637 | sigma : 3.2446234226226807 | done : True
episode : 1079 | score_avg : 120.09887518412756 | loss : 17.351665496826172 | sigma : 3.247066020965576 | done : True
episode : 1080 | score_avg : 117.11853499755861 | loss : 179.11334228515625 | sigma : 3.2398147583007812 | done : True
episode : 1081 | score_avg : 118.44709931587711 | loss : 5.780771732330322 | sigma : 3.236316204071045 | done : True
episode : 1082 | score_avg : 121.810205484741 | loss : 37.34389877319336 | sigma : 3.233499050140381 | done : True
episode : 1083 | score_avg : 122.43385506606147 | loss : 15.968338966369629 | sigma : 3.2357797622680664 | done : True
episode : 1084 | score_avg : 124.66812258626403 | loss : 135.38406372070312 | sigma : 3.2367608547210693 | done : True
episode : 1085 | score_avg : 128.25353399593163 | loss : 25.31968879699707 | sigma : 3.2342922687530518 | done : True
episode : 1086 | score_avg : 131.961819243082 | loss : 101.03497314453125 | sigma : 3.2352147102355957 | done : True
episode : 1087 | score_avg : 147.33750193124163 | loss : 98.53389739990234 | sigma : 3.2362608909606934 | done : True
episode : 1088 | score_avg : 146.99289951959076 | loss : 90.65679931640625 | sigma : 3.2308008670806885 | done : True
episode : 1089 | score_avg : 143.447168829924 | loss : 182.36309814453125 | sigma : 3.2357866764068604 | done : True
episode : 1090 | score_avg : 145.1175530229566 | loss : 114.74163055419922 | sigma : 3.2384703159332275 | done : True
episode : 1091 | score_avg : 150.56123563515558 | loss : 15.955623626708984 | sigma : 3.233916759490967 | done : True
episode : 1092 | score_avg : 148.14303657645564 | loss : 14.222024917602539 | sigma : 3.2227089405059814 | done : True
episode : 1093 | score_avg : 148.52776438060226 | loss : 81.31062316894531 | sigma : 3.2324113845825195 | done : True
episode : 1094 | score_avg : 145.9022336140804 | loss : 95.26496887207031 | sigma : 3.2412283420562744 | done : True
episode : 1095 | score_avg : 141.08972830372218 | loss : 55.9705810546875 | sigma : 3.2541489601135254 | done : True
episode : 1096 | score_avg : 141.2388428956786 | loss : 59.6129264831543 | sigma : 3.248633623123169 | done : True
frame over 100 | episode : 1097 | score_avg : 118.3853325311771 | loss : 38.82247543334961 | sigma : 3.2320425510406494 | done : False
episode : 1098 | score_avg : 125.49772136537534 | loss : 108.19518280029297 | sigma : 3.220064878463745 | done : True
episode : 1099 | score_avg : 129.486836008783 | loss : 56.77831268310547 | sigma : 3.2170662879943848 | done : True
episode : 1100 | score_avg : 125.8169454787113 | loss : 48.3535270690918 | sigma : 3.2175862789154053 | done : True
episode : 1101 | score_avg : 123.61233363078736 | loss : 129.93527221679688 | sigma : 3.2196826934814453 | done : True
episode : 1102 | score_avg : 124.6671019423085 | loss : 150.41650390625 | sigma : 3.218533515930176 | done : True
episode : 1103 | score_avg : 122.20732852443285 | loss : 70.35565185546875 | sigma : 3.218463897705078 | done : True
episode : 1104 | score_avg : 122.99839448479932 | loss : 10.7620267868042 | sigma : 3.2145957946777344 | done : True
episode : 1105 | score_avg : 116.2300695290721 | loss : 68.20112609863281 | sigma : 3.214331865310669 | done : True
episode : 1106 | score_avg : 119.97422700924088 | loss : 123.55353546142578 | sigma : 3.21562123298645 | done : True
episode : 1107 | score_avg : 115.8932388078364 | loss : 38.98740768432617 | sigma : 3.2189202308654785 | done : True
episode : 1108 | score_avg : 112.29037325442988 | loss : 58.01962661743164 | sigma : 3.2165303230285645 | done : True
episode : 1109 | score_avg : 112.7075383155209 | loss : 99.16045379638672 | sigma : 3.216085433959961 | done : True
frame over 100 | episode : 1110 | score_avg : 91.43678448396882 | loss : 3.675715446472168 | sigma : 3.2211809158325195 | done : False
episode : 1111 | score_avg : 95.19023972449303 | loss : 33.796653747558594 | sigma : 3.2331924438476562 | done : True
episode : 1112 | score_avg : 93.50855076229435 | loss : 85.62800598144531 | sigma : 3.243964195251465 | done : True
episode : 1113 | score_avg : 98.32988544956899 | loss : 274.2698974609375 | sigma : 3.247304916381836 | done : True
episode : 1114 | score_avg : 100.8970469836793 | loss : 84.16984558105469 | sigma : 3.258009195327759 | done : True
episode : 1115 | score_avg : 106.30196785183317 | loss : 263.9571838378906 | sigma : 3.263995885848999 | done : True
episode : 1116 | score_avg : 109.76267572130655 | loss : 260.1929931640625 | sigma : 3.272272825241089 | done : True
episode : 1117 | score_avg : 107.96820963287958 | loss : 17.47442054748535 | sigma : 3.2744877338409424 | done : True
episode : 1118 | score_avg : 115.74381441967762 | loss : 88.65999603271484 | sigma : 3.271881103515625 | done : True
episode : 1119 | score_avg : 112.02082592115205 | loss : 61.008575439453125 | sigma : 3.2594776153564453 | done : True
episode : 1120 | score_avg : 112.3242236870667 | loss : 6.401861190795898 | sigma : 3.256552219390869 | done : True
episode : 1121 | score_avg : 117.6462978755246 | loss : 55.967933654785156 | sigma : 3.2566776275634766 | done : True
episode : 1122 | score_avg : 116.25646967255464 | loss : 48.885887145996094 | sigma : 3.2571494579315186 | done : True
episode : 1123 | score_avg : 118.94820089605656 | loss : 54.12540054321289 | sigma : 3.2423598766326904 | done : True
episode : 1124 | score_avg : 120.82119137204782 | loss : 47.970829010009766 | sigma : 3.2469375133514404 | done : True
episode : 1125 | score_avg : 127.48835164380417 | loss : 12.20779800415039 | sigma : 3.2420971393585205 | done : True
episode : 1126 | score_avg : 129.63608275021636 | loss : 61.45518493652344 | sigma : 3.2449960708618164 | done : True
episode : 1127 | score_avg : 129.23756059739753 | loss : 13.274727821350098 | sigma : 3.252248525619507 | done : True
episode : 1128 | score_avg : 129.51653850917853 | loss : 7.344153881072998 | sigma : 3.264375686645508 | done : True
episode : 1129 | score_avg : 128.84955448274917 | loss : 3.257984161376953 | sigma : 3.2635762691497803 | done : True
episode : 1130 | score_avg : 130.3672118651664 | loss : 13.425142288208008 | sigma : 3.258216142654419 | done : True
episode : 1131 | score_avg : 125.45613375990438 | loss : 109.04547882080078 | sigma : 3.2701103687286377 | done : True
episode : 1132 | score_avg : 131.94969773880604 | loss : 30.52170753479004 | sigma : 3.27923321723938 | done : True
episode : 1133 | score_avg : 132.93284386450892 | loss : 13.53196907043457 | sigma : 3.241503953933716 | done : True
episode : 1134 | score_avg : 133.8883987461087 | loss : 5.533418655395508 | sigma : 3.2356600761413574 | done : True
episode : 1135 | score_avg : 132.58857375823118 | loss : 9.645340919494629 | sigma : 3.2376489639282227 | done : True
episode : 1136 | score_avg : 130.01919903253088 | loss : 159.0011749267578 | sigma : 3.246896266937256 | done : True
episode : 1137 | score_avg : 129.5840373008565 | loss : 177.39854431152344 | sigma : 3.2463457584381104 | done : True
episode : 1138 | score_avg : 130.21929969499442 | loss : 25.289228439331055 | sigma : 3.249021053314209 | done : True
episode : 1139 | score_avg : 129.86600790589628 | loss : 55.92060089111328 | sigma : 3.2548298835754395 | done : True
episode : 1140 | score_avg : 129.3279690748631 | loss : 76.53057098388672 | sigma : 3.2585642337799072 | done : True
episode : 1141 | score_avg : 132.25173344733165 | loss : 73.6525650024414 | sigma : 3.260092258453369 | done : True
episode : 1142 | score_avg : 132.38256393751402 | loss : 7.712818145751953 | sigma : 3.267212390899658 | done : True
episode : 1143 | score_avg : 130.39018333908038 | loss : 133.50413513183594 | sigma : 3.2766289710998535 | done : True
episode : 1144 | score_avg : 129.22828161697666 | loss : 126.28357696533203 | sigma : 3.2742934226989746 | done : True
episode : 1145 | score_avg : 129.01897838341955 | loss : 43.8931999206543 | sigma : 3.284658908843994 | done : True
episode : 1146 | score_avg : 131.12019218637045 | loss : 116.38855743408203 | sigma : 3.284743309020996 | done : True
episode : 1147 | score_avg : 130.9843538488253 | loss : 46.732757568359375 | sigma : 3.2832565307617188 | done : True
episode : 1148 | score_avg : 130.5963652449785 | loss : 235.80093383789062 | sigma : 3.2796578407287598 | done : True
episode : 1149 | score_avg : 129.55259510951777 | loss : 65.71861267089844 | sigma : 3.2761855125427246 | done : True
episode : 1150 | score_avg : 132.97722297018692 | loss : 49.75033187866211 | sigma : 3.2855172157287598 | done : True
episode : 1151 | score_avg : 131.32559521908235 | loss : 16.341968536376953 | sigma : 3.3014228343963623 | done : True
episode : 1152 | score_avg : 133.19099941499326 | loss : 44.964111328125 | sigma : 3.3097057342529297 | done : True
episode : 1153 | score_avg : 129.88048668535347 | loss : 46.634742736816406 | sigma : 3.3147459030151367 | done : True
episode : 1154 | score_avg : 130.59925884498335 | loss : 6.93838357925415 | sigma : 3.3206493854522705 | done : True
episode : 1155 | score_avg : 127.15716081740906 | loss : 56.43195724487305 | sigma : 3.3261642456054688 | done : True
episode : 1156 | score_avg : 126.03360561465531 | loss : 126.30933380126953 | sigma : 3.3248775005340576 | done : True
frame over 300 | episode : 1157 | score_avg : 137.2706677677686 | loss : 11.251659393310547 | sigma : 3.3237123489379883 | done : False
episode : 1158 | score_avg : 137.12677932636043 | loss : 40.56808090209961 | sigma : 3.302734851837158 | done : True
episode : 1159 | score_avg : 133.7393871265129 | loss : 18.864368438720703 | sigma : 3.297532558441162 | done : True
episode : 1160 | score_avg : 132.45895592303876 | loss : 74.04200744628906 | sigma : 3.302900552749634 | done : True
episode : 1161 | score_avg : 136.01067274493647 | loss : 28.775049209594727 | sigma : 3.309614419937134 | done : True
episode : 1162 | score_avg : 137.19512970369044 | loss : 27.982025146484375 | sigma : 3.3219680786132812 | done : True
episode : 1163 | score_avg : 136.71189493777422 | loss : 20.019790649414062 | sigma : 3.319671630859375 | done : True
episode : 1164 | score_avg : 138.15342349076963 | loss : 9.799323081970215 | sigma : 3.3008766174316406 | done : True
episode : 1165 | score_avg : 137.0619846438097 | loss : 60.384849548339844 | sigma : 3.289257287979126 | done : True
episode : 1166 | score_avg : 135.71761880127664 | loss : 64.4558334350586 | sigma : 3.283026695251465 | done : True
episode : 1167 | score_avg : 140.24385212245406 | loss : 35.259361267089844 | sigma : 3.282400131225586 | done : True
episode : 1168 | score_avg : 140.74342459116068 | loss : 6.860575199127197 | sigma : 3.290614604949951 | done : True
episode : 1169 | score_avg : 140.75656228515285 | loss : 8.093507766723633 | sigma : 3.30212140083313 | done : True
episode : 1170 | score_avg : 139.09774880974027 | loss : 26.285451889038086 | sigma : 3.2838547229766846 | done : True
episode : 1171 | score_avg : 139.0948427710064 | loss : 25.628646850585938 | sigma : 3.27067232131958 | done : True
episode : 1172 | score_avg : 137.673649944285 | loss : 19.350561141967773 | sigma : 3.247694730758667 | done : True
episode : 1173 | score_avg : 136.20656429897934 | loss : 2.126753568649292 | sigma : 3.2424838542938232 | done : True
episode : 1174 | score_avg : 137.4632658491293 | loss : 12.683710098266602 | sigma : 3.2349002361297607 | done : True
episode : 1175 | score_avg : 130.89663835031843 | loss : 36.97923278808594 | sigma : 3.21606707572937 | done : True
episode : 1176 | score_avg : 131.30266449947314 | loss : 143.45010375976562 | sigma : 3.202514410018921 | done : True
episode : 1177 | score_avg : 132.84623233510314 | loss : 19.36952018737793 | sigma : 3.1980843544006348 | done : True
episode : 1178 | score_avg : 131.87343245172772 | loss : 84.83287811279297 | sigma : 3.201524496078491 | done : True
episode : 1179 | score_avg : 126.71971310051893 | loss : 19.85236358642578 | sigma : 3.197803020477295 | done : True
episode : 1180 | score_avg : 129.0652080904172 | loss : 87.81494140625 | sigma : 3.192518711090088 | done : True
episode : 1181 | score_avg : 127.91714630507028 | loss : 10.996683120727539 | sigma : 3.194528579711914 | done : True
episode : 1182 | score_avg : 127.78729955731251 | loss : 21.30021095275879 | sigma : 3.1858723163604736 | done : True
episode : 1183 | score_avg : 128.35558564389393 | loss : 39.989356994628906 | sigma : 3.1784024238586426 | done : True
episode : 1184 | score_avg : 129.167619340136 | loss : 26.22631072998047 | sigma : 3.174750328063965 | done : True
episode : 1185 | score_avg : 126.59334371896998 | loss : 79.26969909667969 | sigma : 3.176194906234741 | done : True
episode : 1186 | score_avg : 126.94134060536798 | loss : 9.655976295471191 | sigma : 3.1871016025543213 | done : True
episode : 1187 | score_avg : 122.32720265388645 | loss : 14.592780113220215 | sigma : 3.19675874710083 | done : True
episode : 1188 | score_avg : 123.22184035289987 | loss : 27.412498474121094 | sigma : 3.19828462600708 | done : True
episode : 1189 | score_avg : 122.82674194692777 | loss : 1.7300817966461182 | sigma : 3.201549768447876 | done : True
episode : 1190 | score_avg : 128.10599604333393 | loss : 30.337684631347656 | sigma : 3.206958293914795 | done : True
episode : 1191 | score_avg : 128.12140363389193 | loss : 30.792526245117188 | sigma : 3.216233491897583 | done : True
episode : 1192 | score_avg : 128.85643118844303 | loss : 25.112260818481445 | sigma : 3.2185990810394287 | done : True
episode : 1193 | score_avg : 129.69755258496394 | loss : 11.208293914794922 | sigma : 3.2150256633758545 | done : True
episode : 1194 | score_avg : 129.42162984111565 | loss : 26.270750045776367 | sigma : 3.2116739749908447 | done : True
episode : 1195 | score_avg : 127.87391462243275 | loss : 30.51078224182129 | sigma : 3.202979564666748 | done : True
episode : 1196 | score_avg : 129.55584480005123 | loss : 18.664793014526367 | sigma : 3.1978554725646973 | done : True
episode : 1197 | score_avg : 130.28340702746283 | loss : 32.81560516357422 | sigma : 3.1946210861206055 | done : True
episode : 1198 | score_avg : 135.25955713963953 | loss : 26.431068420410156 | sigma : 3.1829614639282227 | done : True
episode : 1199 | score_avg : 135.9421619575098 | loss : 20.57127571105957 | sigma : 3.1863672733306885 | done : True
episode : 1200 | score_avg : 133.96207832953576 | loss : 121.67568969726562 | sigma : 3.1955199241638184 | done : True
episode : 1201 | score_avg : 132.24618174037062 | loss : 28.53801918029785 | sigma : 3.2113895416259766 | done : True
episode : 1202 | score_avg : 133.07921507542903 | loss : 37.410621643066406 | sigma : 3.2176969051361084 | done : True
episode : 1203 | score_avg : 130.37867955070448 | loss : 58.80461883544922 | sigma : 3.2231078147888184 | done : True
episode : 1204 | score_avg : 129.2828966559188 | loss : 35.238990783691406 | sigma : 3.2255382537841797 | done : True
episode : 1205 | score_avg : 129.42824382588714 | loss : 25.58280372619629 | sigma : 3.229341745376587 | done : True
episode : 1206 | score_avg : 129.0689244979574 | loss : 106.8481674194336 | sigma : 3.2300140857696533 | done : True
episode : 1207 | score_avg : 130.68612958037815 | loss : 24.03602409362793 | sigma : 3.2281367778778076 | done : True
episode : 1208 | score_avg : 136.25530956850415 | loss : 24.143760681152344 | sigma : 3.2287209033966064 | done : True
