episode : 1025 | score_avg : 1.4780950593198845 | loss : 436.9638671875 | sigma : 50.0 | done : True
episode : 1026 | score_avg : 5.880285553387896 | loss : 157.5033721923828 | sigma : 50.0 | done : True
episode : 1027 | score_avg : 2.4922569980491063 | loss : 134.2960662841797 | sigma : 50.0 | done : True
episode : 1028 | score_avg : 6.943031298244196 | loss : 487.03533935546875 | sigma : 50.0 | done : True
episode : 1029 | score_avg : 5.848728168419776 | loss : 646.7967529296875 | sigma : 50.0 | done : True
episode : 1030 | score_avg : 4.563855351577798 | loss : 1658.515869140625 | sigma : 50.0 | done : True
episode : 1031 | score_avg : 3.9074698164200186 | loss : 436.3650817871094 | sigma : 50.0 | done : True
episode : 1032 | score_avg : 6.116722834778017 | loss : 412.8943176269531 | sigma : 50.0 | done : True
episode : 1033 | score_avg : 4.055050551300215 | loss : 588.4678955078125 | sigma : 50.0 | done : True
episode : 1034 | score_avg : 3.3995454961701936 | loss : 926.965576171875 | sigma : 50.0 | done : True
episode : 1035 | score_avg : 3.2595909465531747 | loss : 698.6469116210938 | sigma : 50.0 | done : True
episode : 1036 | score_avg : 3.333631851897857 | loss : 817.7784423828125 | sigma : 50.0 | done : True
episode : 1037 | score_avg : 1.6502686667080715 | loss : 1360.608642578125 | sigma : 50.0 | done : True
episode : 1038 | score_avg : 0.8852418000372644 | loss : 330.0382385253906 | sigma : 50.0 | done : True
episode : 1039 | score_avg : 14.446717620033539 | loss : 30.233007431030273 | sigma : 50.0 | done : False
episode : 1040 | score_avg : 12.202045858030184 | loss : 895.7517700195312 | sigma : 50.0 | done : True
episode : 1041 | score_avg : 10.631841272227167 | loss : 845.5235595703125 | sigma : 50.0 | done : True
episode : 1042 | score_avg : 12.51865714500445 | loss : 184.12977600097656 | sigma : 50.0 | done : True
episode : 1043 | score_avg : 21.666791430504006 | loss : 111.76917266845703 | sigma : 50.0 | done : True
episode : 1044 | score_avg : 20.750112287453607 | loss : 340.5389709472656 | sigma : 50.0 | done : True
episode : 1045 | score_avg : 18.975101058708248 | loss : 367.64263916015625 | sigma : 50.0 | done : True
episode : 1046 | score_avg : 15.277590952837421 | loss : 863.175048828125 | sigma : 50.0 | done : True
episode : 1047 | score_avg : 12.29983185755368 | loss : 579.4315185546875 | sigma : 50.0 | done : True
episode : 1048 | score_avg : 15.519848671798314 | loss : 143.7150115966797 | sigma : 50.0 | done : True
episode : 1049 | score_avg : 17.267863804618482 | loss : 193.6520538330078 | sigma : 50.0 | done : True
episode : 1050 | score_avg : 22.641077424156634 | loss : 126.09164428710938 | sigma : 50.0 | done : True
episode : 1051 | score_avg : 19.07696968174097 | loss : 770.185546875 | sigma : 50.0 | done : True
episode : 1052 | score_avg : 18.269272713566874 | loss : 164.0670623779297 | sigma : 50.0 | done : True
episode : 1053 | score_avg : 18.142345442210186 | loss : 417.5888671875 | sigma : 50.0 | done : True
episode : 1054 | score_avg : 15.328110897989166 | loss : 2203.410888671875 | sigma : 50.0 | done : True
episode : 1055 | score_avg : 12.845299808190251 | loss : 703.0560913085938 | sigma : 50.0 | done : True
episode : 1056 | score_avg : 12.710769827371227 | loss : 328.1222229003906 | sigma : 50.0 | done : True
episode : 1057 | score_avg : 13.589692844634104 | loss : 259.1546630859375 | sigma : 50.0 | done : True
episode : 1058 | score_avg : 17.180723560170694 | loss : 111.97792053222656 | sigma : 50.0 | done : True
episode : 1059 | score_avg : 15.812651204153624 | loss : 423.6526794433594 | sigma : 50.0 | done : True
episode : 1060 | score_avg : 12.981386083738263 | loss : 1335.95849609375 | sigma : 50.0 | done : True
episode : 1061 | score_avg : 22.333247475364438 | loss : 107.57234191894531 | sigma : 50.0 | done : False
episode : 1062 | score_avg : 21.949922727827996 | loss : 285.3653869628906 | sigma : 50.0 | done : True
episode : 1063 | score_avg : 18.5549304550452 | loss : 1924.8099365234375 | sigma : 50.0 | done : True
episode : 1064 | score_avg : 18.99943740954068 | loss : 121.72611999511719 | sigma : 50.0 | done : True
episode : 1065 | score_avg : 25.14949366858661 | loss : 123.94650268554688 | sigma : 50.0 | done : True
episode : 1066 | score_avg : 29.58454430172795 | loss : 71.15673828125 | sigma : 50.0 | done : True
episode : 1067 | score_avg : 25.376089871555155 | loss : 414.5802307128906 | sigma : 50.0 | done : True
episode : 1068 | score_avg : 21.83848088439964 | loss : 17331.55078125 | sigma : 50.0 | done : True
episode : 1069 | score_avg : 19.654632795959678 | loss : 438.05401611328125 | sigma : 50.0 | done : True
episode : 1070 | score_avg : 15.789169516363712 | loss : 965.815673828125 | sigma : 50.0 | done : True
episode : 1071 | score_avg : 12.960252564727341 | loss : 2365.880859375 | sigma : 50.0 | done : True
episode : 1072 | score_avg : 19.91422730825461 | loss : 146.32305908203125 | sigma : 50.0 | done : True
episode : 1073 | score_avg : 18.37280457742915 | loss : 338.2877197265625 | sigma : 50.0 | done : True
episode : 1074 | score_avg : 17.585524119686237 | loss : 314.4046936035156 | sigma : 50.0 | done : True
episode : 1075 | score_avg : 19.276971707717614 | loss : 187.00653076171875 | sigma : 50.0 | done : True
episode : 1076 | score_avg : 23.299274536945852 | loss : 115.99987030029297 | sigma : 50.0 | done : True
episode : 1077 | score_avg : 29.11934708325127 | loss : 118.54655456542969 | sigma : 50.0 | done : True
episode : 1078 | score_avg : 24.657412374926142 | loss : 1139.78759765625 | sigma : 50.0 | done : True
episode : 1079 | score_avg : 22.491671137433528 | loss : 305.71514892578125 | sigma : 50.0 | done : True
episode : 1080 | score_avg : 24.59250402369018 | loss : 121.78679656982422 | sigma : 50.0 | done : True
episode : 1081 | score_avg : 21.78325362132116 | loss : 619.99169921875 | sigma : 50.0 | done : True
episode : 1082 | score_avg : 17.754928259189043 | loss : 1119.1131591796875 | sigma : 50.0 | done : True
episode : 1083 | score_avg : 15.179435433270138 | loss : 1178.3377685546875 | sigma : 50.0 | done : True
episode : 1084 | score_avg : 15.611491889943125 | loss : 194.10861206054688 | sigma : 50.0 | done : True
episode : 1085 | score_avg : 14.900342700948812 | loss : 548.2096557617188 | sigma : 50.0 | done : True
episode : 1086 | score_avg : 13.16030843085393 | loss : 309.0207824707031 | sigma : 50.0 | done : True
episode : 1087 | score_avg : 10.644277587768538 | loss : 3323.602294921875 | sigma : 50.0 | done : True
episode : 1088 | score_avg : 19.179849828991685 | loss : 6.63901424407959 | sigma : 50.0 | done : False
episode : 1089 | score_avg : 16.511864846092518 | loss : 168.37673950195312 | sigma : 50.0 | done : True
episode : 1090 | score_avg : 15.810678361483266 | loss : 472.541015625 | sigma : 50.0 | done : True
episode : 1091 | score_avg : 13.27961052533494 | loss : 344.3581237792969 | sigma : 50.0 | done : True
episode : 1092 | score_avg : 13.301649472801445 | loss : 150.7683868408203 | sigma : 50.0 | done : True
episode : 1093 | score_avg : 11.621484525521302 | loss : 553.4807739257812 | sigma : 50.0 | done : True
episode : 1094 | score_avg : 11.409336072969172 | loss : 276.6750793457031 | sigma : 50.0 | done : True
episode : 1095 | score_avg : 10.068402465672255 | loss : 376.14141845703125 | sigma : 50.0 | done : True
episode : 1096 | score_avg : 14.61156221910503 | loss : 121.75495147705078 | sigma : 50.0 | done : True
episode : 1097 | score_avg : 13.350405997194526 | loss : 418.0046691894531 | sigma : 50.0 | done : True
episode : 1098 | score_avg : 12.815365397475075 | loss : 380.8643798828125 | sigma : 50.0 | done : True
episode : 1099 | score_avg : 10.483828857727566 | loss : 7743.62109375 | sigma : 50.0 | done : True
episode : 1100 | score_avg : 8.03544597195481 | loss : 1920.37939453125 | sigma : 50.0 | done : True
episode : 1101 | score_avg : 6.3819013747593285 | loss : 743.2360229492188 | sigma : 50.0 | done : True
episode : 1102 | score_avg : 6.043711237283396 | loss : 242.95823669433594 | sigma : 50.0 | done : True
episode : 1103 | score_avg : 9.589340113555057 | loss : 259.8565979003906 | sigma : 50.0 | done : True
episode : 1104 | score_avg : 14.280406102199551 | loss : 109.76631927490234 | sigma : 50.0 | done : True
episode : 1105 | score_avg : 15.402365491979596 | loss : 306.61370849609375 | sigma : 50.0 | done : True
episode : 1106 | score_avg : 23.96212894278164 | loss : 104.91373443603516 | sigma : 50.0 | done : True
episode : 1107 | score_avg : 25.065916048503475 | loss : 168.0370635986328 | sigma : 50.0 | done : True
episode : 1108 | score_avg : 21.40932444365313 | loss : 4472.61328125 | sigma : 50.0 | done : True
episode : 1109 | score_avg : 24.41839199928782 | loss : 154.4066925048828 | sigma : 50.0 | done : True
episode : 1110 | score_avg : 20.626552799359036 | loss : 2368.851318359375 | sigma : 50.0 | done : True
episode : 1111 | score_avg : 17.46389751942313 | loss : 5314.54931640625 | sigma : 50.0 | done : True
episode : 1112 | score_avg : 14.667507767480817 | loss : 7997.71728515625 | sigma : 50.0 | done : True
episode : 1113 | score_avg : 11.950756990732735 | loss : 478.44427490234375 | sigma : 50.0 | done : True
episode : 1114 | score_avg : 13.905681291659462 | loss : 143.9556427001953 | sigma : 50.0 | done : True
episode : 1115 | score_avg : 11.165113162493517 | loss : 862.9085083007812 | sigma : 50.0 | done : True
episode : 1116 | score_avg : 14.348601846244165 | loss : 260.9444580078125 | sigma : 50.0 | done : True
episode : 1117 | score_avg : 11.56374166161975 | loss : 2317.06494140625 | sigma : 50.0 | done : True
episode : 1118 | score_avg : 8.657367495457775 | loss : 296.14971923828125 | sigma : 50.0 | done : True
episode : 1119 | score_avg : 15.991630745911998 | loss : 123.748046875 | sigma : 50.0 | done : True
episode : 1120 | score_avg : 13.242467671320798 | loss : 3970.632080078125 | sigma : 50.0 | done : True
episode : 1121 | score_avg : 12.918220904188718 | loss : 160.0348358154297 | sigma : 50.0 | done : True
episode : 1122 | score_avg : 12.876398813769846 | loss : 228.39810180664062 | sigma : 50.0 | done : True
episode : 1123 | score_avg : 11.838758932392862 | loss : 302.6437072753906 | sigma : 50.0 | done : True
episode : 1124 | score_avg : 11.954883039153577 | loss : 241.92745971679688 | sigma : 50.0 | done : True
episode : 1125 | score_avg : 10.90939473523822 | loss : 237.90667724609375 | sigma : 50.0 | done : True
episode : 1126 | score_avg : 8.868455261714399 | loss : 574.66162109375 | sigma : 50.0 | done : True
episode : 1127 | score_avg : 9.881609735542959 | loss : 253.7176055908203 | sigma : 50.0 | done : True
episode : 1128 | score_avg : 9.193448761988664 | loss : 379.7518005371094 | sigma : 50.0 | done : True
episode : 1129 | score_avg : 8.424103885789798 | loss : 445.6708984375 | sigma : 50.0 | done : True
episode : 1130 | score_avg : 13.881693497210819 | loss : 44.78633117675781 | sigma : 50.0 | done : False
episode : 1131 | score_avg : 11.443524147489736 | loss : 8216.6298828125 | sigma : 50.0 | done : True
episode : 1132 | score_avg : 14.949171732740764 | loss : 97.9363021850586 | sigma : 50.0 | done : True
episode : 1133 | score_avg : 14.754254559466688 | loss : 370.2181396484375 | sigma : 50.0 | done : True
episode : 1134 | score_avg : 13.17882910352002 | loss : 546.990478515625 | sigma : 50.0 | done : True
episode : 1135 | score_avg : 13.16094619316802 | loss : 367.45941162109375 | sigma : 50.0 | done : True
episode : 1136 | score_avg : 14.544851573851219 | loss : 395.37176513671875 | sigma : 50.0 | done : True
episode : 1137 | score_avg : 13.490366416466097 | loss : 392.187744140625 | sigma : 50.0 | done : True
episode : 1138 | score_avg : 15.841329774819489 | loss : 183.79786682128906 | sigma : 50.0 | done : True
episode : 1139 | score_avg : 12.85719679733754 | loss : 2421.885009765625 | sigma : 50.0 | done : True
episode : 1140 | score_avg : 12.721477117603786 | loss : 187.51954650878906 | sigma : 50.0 | done : True
episode : 1141 | score_avg : 12.799329405843407 | loss : 443.9088439941406 | sigma : 50.0 | done : True
episode : 1142 | score_avg : 11.119396465259067 | loss : 555.6610717773438 | sigma : 50.0 | done : True
episode : 1143 | score_avg : 8.157456818733161 | loss : 813.59716796875 | sigma : 50.0 | done : True
episode : 1144 | score_avg : 8.641711136859845 | loss : 377.0467224121094 | sigma : 50.0 | done : True
episode : 1145 | score_avg : 7.027540023173861 | loss : 936.1774291992188 | sigma : 50.0 | done : True
episode : 1146 | score_avg : 5.174786020856475 | loss : 1060.6805419921875 | sigma : 50.0 | done : True
episode : 1147 | score_avg : 3.157307418770827 | loss : 1194.985595703125 | sigma : 50.0 | done : True
episode : 1148 | score_avg : 1.3915766768937443 | loss : 1487.248779296875 | sigma : 50.0 | done : True
episode : 1149 | score_avg : 5.60241900920437 | loss : 131.68482971191406 | sigma : 50.0 | done : True
episode : 1150 | score_avg : 3.9421771082839334 | loss : 7357.98583984375 | sigma : 50.0 | done : True
episode : 1151 | score_avg : 3.59795939745554 | loss : 339.339111328125 | sigma : 50.0 | done : True
episode : 1152 | score_avg : 2.238163457709986 | loss : 17211.203125 | sigma : 50.0 | done : True
episode : 1153 | score_avg : 4.214347111938988 | loss : 347.7901611328125 | sigma : 50.0 | done : True
episode : 1154 | score_avg : 2.2929124007450894 | loss : 1677.630859375 | sigma : 50.0 | done : True
episode : 1155 | score_avg : 1.7136211606705802 | loss : 718.73681640625 | sigma : 50.0 | done : True
episode : 1156 | score_avg : 7.642259044603523 | loss : 190.34596252441406 | sigma : 50.0 | done : True
episode : 1157 | score_avg : 5.028033140143171 | loss : 1198.9564208984375 | sigma : 50.0 | done : True
episode : 1158 | score_avg : 4.425229826128854 | loss : 351.7840270996094 | sigma : 50.0 | done : True
episode : 1159 | score_avg : 6.832706843515969 | loss : 187.74513244628906 | sigma : 50.0 | done : True
episode : 1160 | score_avg : 7.499436159164372 | loss : 243.0601348876953 | sigma : 50.0 | done : True
episode : 1161 | score_avg : 7.099492543247934 | loss : 592.9468383789062 | sigma : 50.0 | done : True
episode : 1162 | score_avg : 5.2895432889231415 | loss : 1591.60400390625 | sigma : 50.0 | done : True
episode : 1163 | score_avg : 5.860588960030828 | loss : 361.267333984375 | sigma : 50.0 | done : True
episode : 1164 | score_avg : 4.024530064027745 | loss : 2818.315673828125 | sigma : 50.0 | done : True
episode : 1165 | score_avg : 10.172077057624971 | loss : 33.77643585205078 | sigma : 50.0 | done : False
episode : 1166 | score_avg : 7.954869351862475 | loss : 2266.804931640625 | sigma : 50.0 | done : True
episode : 1167 | score_avg : 11.909382416676227 | loss : 182.75213623046875 | sigma : 50.0 | done : True
episode : 1168 | score_avg : 12.618444175008605 | loss : 214.11959838867188 | sigma : 50.0 | done : True
episode : 1169 | score_avg : 9.356599757507745 | loss : 508.3785705566406 | sigma : 50.0 | done : True
episode : 1170 | score_avg : 7.420939781756971 | loss : 17039.03515625 | sigma : 50.0 | done : True
episode : 1171 | score_avg : 5.528845803581274 | loss : 2055.669189453125 | sigma : 50.0 | done : True
episode : 1172 | score_avg : 13.525961223223147 | loss : 77.19615173339844 | sigma : 50.0 | done : True
episode : 1173 | score_avg : 10.873365100900832 | loss : 1289.77392578125 | sigma : 50.0 | done : True
episode : 1174 | score_avg : 8.53602859081075 | loss : 1180.0635986328125 | sigma : 50.0 | done : True
episode : 1175 | score_avg : 14.282425731729674 | loss : 105.81828308105469 | sigma : 50.0 | done : True
episode : 1176 | score_avg : 11.854183158556706 | loss : 17626.982421875 | sigma : 50.0 | done : True
episode : 1177 | score_avg : 14.318764842701036 | loss : 17.841999053955078 | sigma : 50.0 | done : False
episode : 1178 | score_avg : 18.48688835843093 | loss : 107.37937927246094 | sigma : 50.0 | done : True
episode : 1179 | score_avg : 17.33819952258784 | loss : 205.57598876953125 | sigma : 50.0 | done : True
episode : 1180 | score_avg : 14.554379570329054 | loss : 8469.390625 | sigma : 50.0 | done : True
episode : 1181 | score_avg : 12.24894161329615 | loss : 441.1871337890625 | sigma : 50.0 | done : True
episode : 1182 | score_avg : 10.374047451966534 | loss : 1535.32421875 | sigma : 50.0 | done : True
episode : 1183 | score_avg : 9.836642706769881 | loss : 253.4329833984375 | sigma : 50.0 | done : True
episode : 1184 | score_avg : 11.502978436092894 | loss : 186.29013061523438 | sigma : 50.0 | done : True
episode : 1185 | score_avg : 9.552680592483604 | loss : 619.232421875 | sigma : 50.0 | done : True
episode : 1186 | score_avg : 19.547412533235246 | loss : 113.1993637084961 | sigma : 50.0 | done : True
episode : 1187 | score_avg : 16.642671279911724 | loss : 2905.850830078125 | sigma : 50.0 | done : True
episode : 1188 | score_avg : 24.628404151920552 | loss : 84.54237365722656 | sigma : 50.0 | done : True
episode : 1189 | score_avg : 31.615563736728497 | loss : 103.00628662109375 | sigma : 50.0 | done : True
episode : 1190 | score_avg : 27.404007363055648 | loss : 8706.7431640625 | sigma : 50.0 | done : True
episode : 1191 | score_avg : 23.963606626750085 | loss : 1096.5960693359375 | sigma : 50.0 | done : True
episode : 1192 | score_avg : 31.16724596407508 | loss : 96.95355224609375 | sigma : 50.0 | done : True
episode : 1193 | score_avg : 27.00052136766757 | loss : 1005.9812622070312 | sigma : 50.0 | done : True
episode : 1194 | score_avg : 31.600469230900813 | loss : 156.592529296875 | sigma : 50.0 | done : True
episode : 1195 | score_avg : 28.09042230781073 | loss : 232.38661193847656 | sigma : 50.0 | done : True
episode : 1196 | score_avg : 24.981380077029655 | loss : 1029.262451171875 | sigma : 50.0 | done : True
episode : 1197 | score_avg : 22.68324206932669 | loss : 332.32269287109375 | sigma : 50.0 | done : True
episode : 1198 | score_avg : 21.36491786239402 | loss : 653.9990844726562 | sigma : 50.0 | done : True
episode : 1199 | score_avg : 18.52842607615462 | loss : 2127.4794921875 | sigma : 50.0 | done : True
episode : 1200 | score_avg : 22.77558346853916 | loss : 136.7696533203125 | sigma : 50.0 | done : True
episode : 1201 | score_avg : 23.698025121685244 | loss : 228.7455596923828 | sigma : 50.0 | done : True
episode : 1202 | score_avg : 20.178222609516723 | loss : 517.1942138671875 | sigma : 50.0 | done : True
episode : 1203 | score_avg : 21.010400348565053 | loss : 322.98681640625 | sigma : 50.0 | done : True
episode : 1204 | score_avg : 35.30936031370855 | loss : 2.3838388919830322 | sigma : 50.0 | done : False
episode : 1205 | score_avg : 41.1784242823377 | loss : 5.715445518493652 | sigma : 50.0 | done : False
episode : 1206 | score_avg : 39.76058185410393 | loss : 213.5476837158203 | sigma : 50.0 | done : True
episode : 1207 | score_avg : 35.03452366869354 | loss : 960.3018798828125 | sigma : 50.0 | done : True
episode : 1208 | score_avg : 32.83107130182418 | loss : 131.07748413085938 | sigma : 50.0 | done : True
episode : 1209 | score_avg : 28.547964171641762 | loss : 15793.439453125 | sigma : 50.0 | done : True
episode : 1210 | score_avg : 27.143167754477584 | loss : 494.7404479980469 | sigma : 50.0 | done : True
episode : 1211 | score_avg : 32.428850979029825 | loss : 98.75694274902344 | sigma : 50.0 | done : True
episode : 1212 | score_avg : 27.835965881126842 | loss : 2242.237060546875 | sigma : 50.0 | done : True
episode : 1213 | score_avg : 36.25236929301416 | loss : 84.37225341796875 | sigma : 50.0 | done : True
episode : 1214 | score_avg : 31.577132363712746 | loss : 758.3504028320312 | sigma : 50.0 | done : True
episode : 1215 | score_avg : 41.71941912734147 | loss : 8.15015697479248 | sigma : 50.0 | done : False
episode : 1216 | score_avg : 45.49747721460732 | loss : 164.419677734375 | sigma : 50.0 | done : True
episode : 1217 | score_avg : 39.94772949314659 | loss : 17997.896484375 | sigma : 50.0 | done : True
episode : 1218 | score_avg : 34.75295654383193 | loss : 3592.766357421875 | sigma : 50.0 | done : True
episode : 1219 | score_avg : 33.52766088944874 | loss : 318.3123474121094 | sigma : 50.0 | done : True
episode : 1220 | score_avg : 36.774894800503866 | loss : 102.67984771728516 | sigma : 50.0 | done : True
episode : 1221 | score_avg : 32.39740532045348 | loss : 929.6846923828125 | sigma : 50.0 | done : True
episode : 1222 | score_avg : 28.007664788408135 | loss : 3423.99462890625 | sigma : 50.0 | done : True
episode : 1223 | score_avg : 27.956898309567322 | loss : 154.21388244628906 | sigma : 50.0 | done : True
episode : 1224 | score_avg : 26.86120847861059 | loss : 283.03082275390625 | sigma : 50.0 | done : True
episode : 1225 | score_avg : 31.275087630749532 | loss : 6.230267524719238 | sigma : 50.0 | done : False
episode : 1226 | score_avg : 26.297578867674577 | loss : 993.72802734375 | sigma : 50.0 | done : True
episode : 1227 | score_avg : 36.71782098090712 | loss : 2.0770764350891113 | sigma : 50.0 | done : False
episode : 1228 | score_avg : 35.14603888281641 | loss : 179.95132446289062 | sigma : 50.0 | done : True
episode : 1229 | score_avg : 30.13143499453477 | loss : 1984.8079833984375 | sigma : 50.0 | done : True
episode : 1230 | score_avg : 28.118291495081294 | loss : 243.0729522705078 | sigma : 50.0 | done : True
episode : 1231 | score_avg : 25.456462345573165 | loss : 552.885009765625 | sigma : 50.0 | done : True
episode : 1232 | score_avg : 31.810816111015846 | loss : 130.81675720214844 | sigma : 50.0 | done : True
episode : 1233 | score_avg : 31.229734499914265 | loss : 203.53160095214844 | sigma : 50.0 | done : True
episode : 1234 | score_avg : 27.006761049922837 | loss : 3552.438232421875 | sigma : 50.0 | done : True
episode : 1235 | score_avg : 25.156084944930555 | loss : 262.8275146484375 | sigma : 50.0 | done : True
episode : 1236 | score_avg : 21.3404764504375 | loss : 1818.5555419921875 | sigma : 50.0 | done : True
episode : 1237 | score_avg : 18.95642880539375 | loss : 1070.579833984375 | sigma : 50.0 | done : True
episode : 1238 | score_avg : 19.610785924854376 | loss : 284.3209533691406 | sigma : 50.0 | done : True
episode : 1239 | score_avg : 18.59970733236894 | loss : 182.3966064453125 | sigma : 50.0 | done : True
episode : 1240 | score_avg : 18.08973659913205 | loss : 556.9098510742188 | sigma : 50.0 | done : True
episode : 1241 | score_avg : 16.630762939218847 | loss : 267.4445495605469 | sigma : 50.0 | done : True
episode : 1242 | score_avg : 14.467686645296963 | loss : 1349.010009765625 | sigma : 50.0 | done : True
episode : 1243 | score_avg : 13.120917980767267 | loss : 350.77862548828125 | sigma : 50.0 | done : True
episode : 1244 | score_avg : 13.85882618269054 | loss : 377.3963928222656 | sigma : 50.0 | done : True
episode : 1245 | score_avg : 12.972943564421486 | loss : 948.9463500976562 | sigma : 50.0 | done : True
episode : 1246 | score_avg : 10.625649207979338 | loss : 1098.46435546875 | sigma : 50.0 | done : True
episode : 1247 | score_avg : 15.313084287181404 | loss : 94.18095397949219 | sigma : 50.0 | done : True
episode : 1247 | score_avg : 19.531775858463263 | loss : 94.18095397949219 | sigma : 50.0 | done : True
episode : 1248 | score_avg : 19.228598272616935 | loss : 181.17724609375 | sigma : 50.0 | done : True
episode : 1249 | score_avg : 21.355738445355243 | loss : 164.3946533203125 | sigma : 50.0 | done : True
episode : 1250 | score_avg : 18.420164600819717 | loss : 2990.192626953125 | sigma : 50.0 | done : True
episode : 1251 | score_avg : 14.078148140737746 | loss : 564.6957397460938 | sigma : 50.0 | done : True
episode : 1252 | score_avg : 13.320333326663972 | loss : 308.75445556640625 | sigma : 50.0 | done : True
episode : 1253 | score_avg : 13.688299993997575 | loss : 445.7295837402344 | sigma : 50.0 | done : True
episode : 1254 | score_avg : 16.219469994597816 | loss : 123.55375671386719 | sigma : 50.0 | done : True
episode : 1255 | score_avg : 13.947522995138034 | loss : 1637.01416015625 | sigma : 50.0 | done : True
episode : 1256 | score_avg : 25.302770695624233 | loss : 2.0102407932281494 | sigma : 50.0 | done : False
episode : 1257 | score_avg : 21.672493626061808 | loss : 883.233154296875 | sigma : 50.0 | done : True
episode : 1258 | score_avg : 18.505244263455626 | loss : 14890.412109375 | sigma : 50.0 | done : True
episode : 1259 | score_avg : 27.004719837110066 | loss : 82.1526870727539 | sigma : 50.0 | done : True
episode : 1260 | score_avg : 27.854247853399063 | loss : 212.1007537841797 | sigma : 50.0 | done : True
episode : 1261 | score_avg : 24.318823068059157 | loss : 3540.42041015625 | sigma : 50.0 | done : True
episode : 1262 | score_avg : 24.686940761253243 | loss : 277.1783142089844 | sigma : 50.0 | done : True
episode : 1263 | score_avg : 20.96824668512792 | loss : 1803.04443359375 | sigma : 50.0 | done : True
episode : 1264 | score_avg : 23.121422016615128 | loss : 197.03317260742188 | sigma : 50.0 | done : True
episode : 1265 | score_avg : 22.259279814953615 | loss : 545.3442993164062 | sigma : 50.0 | done : True
episode : 1266 | score_avg : 34.633351833458256 | loss : 1.9216054677963257 | sigma : 50.0 | done : False
episode : 1267 | score_avg : 34.92001665011243 | loss : 209.32400512695312 | sigma : 50.0 | done : True
episode : 1268 | score_avg : 34.52801498510119 | loss : 172.49874877929688 | sigma : 50.0 | done : True
episode : 1269 | score_avg : 33.475213486591066 | loss : 116.72697448730469 | sigma : 50.0 | done : True
episode : 1270 | score_avg : 34.87769213793196 | loss : 32.81083679199219 | sigma : 50.0 | done : False
episode : 1271 | score_avg : 42.63992292413876 | loss : 2.8202667236328125 | sigma : 50.0 | done : False
episode : 1272 | score_avg : 38.02593063172488 | loss : 1440.1949462890625 | sigma : 50.0 | done : True
episode : 1273 | score_avg : 33.973337568552395 | loss : 541.68798828125 | sigma : 50.0 | done : True
episode : 1274 | score_avg : 36.77600381169716 | loss : 150.35952758789062 | sigma : 50.0 | done : True
episode : 1275 | score_avg : 31.448403430527442 | loss : 1076.2781982421875 | sigma : 50.0 | done : True
episode : 1276 | score_avg : 27.4535630874747 | loss : 1068.736328125 | sigma : 50.0 | done : True
episode : 1277 | score_avg : 26.65820677872723 | loss : 322.41766357421875 | sigma : 50.0 | done : True
episode : 1278 | score_avg : 22.892386100854505 | loss : 5792.46435546875 | sigma : 50.0 | done : True
episode : 1279 | score_avg : 27.753147490769052 | loss : 146.8297119140625 | sigma : 50.0 | done : True
episode : 1280 | score_avg : 27.777832741692148 | loss : 232.39892578125 | sigma : 50.0 | done : True
episode : 1281 | score_avg : 27.550049467522935 | loss : 409.3008728027344 | sigma : 50.0 | done : True
episode : 1282 | score_avg : 26.79504452077064 | loss : 271.8177185058594 | sigma : 50.0 | done : True
episode : 1283 | score_avg : 31.565540068693576 | loss : 100.31605529785156 | sigma : 50.0 | done : True
episode : 1284 | score_avg : 27.40898606182422 | loss : 17125.673828125 | sigma : 50.0 | done : True
episode : 1285 | score_avg : 39.068087455641795 | loss : 1.1179627180099487 | sigma : 50.0 | done : False
episode : 1286 | score_avg : 46.76127871007762 | loss : 91.82470703125 | sigma : 50.0 | done : True
episode : 1287 | score_avg : 41.83515083906986 | loss : 704.139892578125 | sigma : 50.0 | done : True
episode : 1288 | score_avg : 37.25163575516288 | loss : 554.2373046875 | sigma : 50.0 | done : True
episode : 1289 | score_avg : 32.426472179646595 | loss : 5504.63623046875 | sigma : 50.0 | done : True
episode : 1290 | score_avg : 28.083824961681934 | loss : 413.0290222167969 | sigma : 50.0 | done : True
episode : 1291 | score_avg : 36.12544246551374 | loss : 100.10662078857422 | sigma : 50.0 | done : True
episode : 1292 | score_avg : 32.66289821896237 | loss : 457.6695556640625 | sigma : 50.0 | done : True
episode : 1293 | score_avg : 28.09660839706613 | loss : 2302.77294921875 | sigma : 50.0 | done : True
episode : 1294 | score_avg : 28.986947557359517 | loss : 232.86058044433594 | sigma : 50.0 | done : True
episode : 1295 | score_avg : 24.938252801623566 | loss : 1896.705322265625 | sigma : 50.0 | done : True
episode : 1296 | score_avg : 22.34442752146121 | loss : 319.5216979980469 | sigma : 50.0 | done : True
episode : 1297 | score_avg : 22.65998476931509 | loss : 212.80284118652344 | sigma : 50.0 | done : True
episode : 1298 | score_avg : 19.143986292383584 | loss : 323.3699645996094 | sigma : 50.0 | done : True
episode : 1299 | score_avg : 19.179587663145224 | loss : 226.83482360839844 | sigma : 50.0 | done : True
episode : 1300 | score_avg : 24.6616288968307 | loss : 136.2841033935547 | sigma : 50.0 | done : True
episode : 1301 | score_avg : 26.69546600714763 | loss : 192.4881134033203 | sigma : 50.0 | done : True
episode : 1302 | score_avg : 32.625919406432864 | loss : 94.80191040039062 | sigma : 50.0 | done : True
episode : 1303 | score_avg : 32.01332746578958 | loss : 257.3060607910156 | sigma : 50.0 | done : True
